608.001	298.475	
606.919	298.574	
605.943	298.818	
605.091	299.201	
603.874	299.833	
603.34	300.403	
602.383	301.315	
601.956	301.969	
601.214	303.119	
600.662	303.84	
600.296	305.082	
600.253	306.046	
599.965	306.995	
599.89	307.999	
599.952	309.004	
600.311	309.933	
600.472	310.817	
601.032	311.98	
601.496	312.534	
602.496	313.294	
602.958	314.099	
603.943	314.28	
604.976	314.423	
606.017	314.147	
606.99	313.963	
607.831	313.62	
608.817	312.746	
609.58	312.469	
610.491	311.532	
610.878	310.906	
611.639	309.828	
612.059	309.013	
612.252	308.041	
612.602	306.872	
612.872	305.957	
613.294	305.048	
613.347	303.969	
613.334	302.917	
612.918	302.028	
612.459	301.265	
611.817	300.166	
610.791	299.315	
610.018	298.955	
609.017	298.903	
