582.32	496.569	
581.249	497.305	
580.242	498.234	
579.359	499.247	
579.125	500.064	
578.481	501.186	
578.355	502.107	
577.997	503	
577.854	503.988	
577.767	504.99	
577.581	506.012	
577.966	507.007	
578.25	507.92	
578.532	509.186	
579.012	509.992	
579.506	510.55	
580.446	511.455	
580.952	512.081	
581.847	512.469	
583.016	512.842	
583.992	512.765	
585.103	512.522	
586.087	512.239	
586.864	511.76	
587.979	510.975	
588.954	509.958	
589.907	508.947	
590.279	508.126	
590.795	506.929	
591.151	506.043	
591.34	505.06	
591.519	504.017	
591.464	502.98	
591.368	501.959	
591.342	500.911	
590.975	500.009	
590.603	499.193	
589.92	498.061	
588.828	497.206	
587.725	496.524	
586.958	496.136	
586.008	495.921	
584.994	495.909	
584.015	496.067	
583.091	496.242	
