477.126	438.348	
475.951	438.907	
475.2	439.326	
473.987	439.982	
473.502	440.594	
472.429	441.421	
471.542	442.466	
471.064	443.046	
470.255	444.156	
469.783	444.892	
469.122	446.061	
468.822	446.928	
468.276	448.105	
467.808	448.937	
467.785	449.953	
467.465	451.105	
467.307	452.044	
467.147	453.014	
467.062	454.007	
467.045	455.001	
467.118	455.994	
466.737	457.012	
467.125	457.982	
467.357	458.924	
467.714	460.072	
468.111	460.966	
468.35	461.857	
468.615	462.702	
469.37	463.767	
470.134	464.893	
470.947	466.057	
472.034	466.944	
472.851	467.31	
474.025	467.908	
474.976	468.135	
475.974	468.378	
477.017	468.284	
478.004	468.019	
478.922	467.69	
480.123	467.323	
480.943	466.881	
482.077	466.125	
482.758	465.702	
483.715	464.691	
484.71	463.735	
485.714	462.788	
486.482	461.659	
486.902	460.947	
487.54	459.759	
487.852	458.932	
488.296	458.116	
488.816	456.945	
489.107	456.028	
489.492	455.098	
489.582	454.095	
489.91	452.986	
490.032	452.003	
490.061	451.002	
490.151	449.997	
490.04	448.997	
490.074	447.993	
489.944	447.01	
489.448	445.89	
489.263	444.922	
489.03	443.988	
488.489	443.232	
487.96	442.022	
487.34	441.466	
486.529	440.453	
485.637	439.455	
484.917	439.143	
483.798	438.435	
482.941	438.179	
482.029	437.811	
481.012	437.783	
479.988	437.758	
478.989	437.94	
478.026	438.1	
