363.09	405.167	
361.815	405.793	
361.574	406.493	
360.842	406.892	
360.272	408.145	
359.975	408.99	
359.647	409.898	
359.413	411.064	
359.361	412.03	
359.167	413.001	
359.104	413.988	
359.385	414.907	
360.005	415.997	
360.459	416.617	
361.238	417.572	
361.998	418.013	
362.969	417.68	
364.083	417.19	
364.801	416.725	
365.848	415.859	
366.643	414.795	
366.971	413.987	
367.59	412.869	
368.05	412.012	
368.169	411.022	
368.169	410.01	
368.427	408.969	
368.251	407.941	
367.969	407.012	
367.409	406.362	
366.666	405.394	
365.939	405.147	
365.01	404.882	
363.99	404.957	
