375.396	326.607	
374.399	327.389	
373.827	327.862	
373.005	329.003	
372.581	330.255	
372.171	331.046	
371.935	331.987	
371.674	332.951	
371.676	334.007	
371.906	335.01	
372.163	335.961	
372.369	336.808	
373.04	337.955	
373.78	338.553	
374.997	338.78	
375.994	337.981	
376.877	337.789	
377.622	337.507	
378.427	336.547	
378.807	335.862	
379.64	334.82	
379.955	333.983	
380.259	333.072	
380.772	331.956	
380.704	330.969	
381.076	329.996	
380.862	329.032	
380.584	327.777	
380.011	326.992	
378.882	326.205	
378.029	325.856	
376.96	325.769	
376.061	326.129	
