414.137	445.576	
412.847	445.754	
412.362	446.444	
411.403	447.316	
410.768	447.842	
409.935	448.968	
409.714	449.899	
409.513	450.889	
409.169	452.029	
409.13	453.007	
409.125	453.999	
409.166	454.981	
409.536	456.142	
410.02	456.989	
410.405	457.687	
411.209	458.722	
411.885	459.288	
412.98	459.353	
414.05	459.213	
414.914	458.78	
415.657	458.456	
416.638	457.633	
417.509	456.677	
417.862	455.926	
418.326	455.145	
418.719	453.919	
418.99	452.998	
419.245	452.019	
419.142	450.999	
419.323	449.984	
419.339	448.925	
419.007	447.997	
418.47	447.279	
417.71	446.295	
416.795	445.44	
415.954	445.298	
415.013	445.252	
