462.265	316.381	
461.162	317.145	
460.411	318.316	
459.738	318.826	
459.087	320.038	
459.061	321.019	
458.734	321.946	
458.528	322.943	
458.475	324.023	
458.529	324.964	
458.79	326.048	
459.099	326.96	
459.41	327.719	
460.16	328.77	
460.909	329.222	
461.919	329.544	
463.05	329.314	
463.993	328.983	
464.708	328.55	
465.642	327.645	
466.597	326.662	
467.492	325.693	
467.777	324.891	
468.299	324.119	
468.693	322.92	
469.072	322.009	
469.018	321	
469.317	319.997	
469.4	318.924	
468.867	318.054	
468.061	316.955	
467.546	316.454	
466.951	316.082	
466.05	315.813	
465.026	315.417	
463.915	315.592	
462.947	315.888	
