452.084	401.411	
450.929	401.817	
450.073	402.112	
449.051	403.049	
448.118	404.084	
447.473	405.235	
447.179	406.065	
446.958	406.988	
446.561	408.114	
446.357	409.027	
446.358	409.995	
446.498	410.953	
446.611	412.102	
447.055	412.978	
447.377	413.766	
448.179	414.779	
449.234	415.443	
450.018	415.879	
450.972	415.697	
452.145	415.421	
452.848	414.737	
453.59	414.461	
454.498	413.561	
454.877	412.912	
455.595	411.793	
455.991	410.996	
456.538	410.169	
456.86	408.975	
456.958	407.994	
457.203	407.007	
457.12	405.984	
457.151	404.963	
456.537	403.764	
456.051	402.964	
454.863	402.188	
454.148	401.641	
452.994	401.296	
