336.988	405.977	
335.846	406.836	
334.959	407.972	
334.313	409.165	
333.944	409.98	
333.613	410.89	
333.258	412.03	
333.279	413.018	
333.033	413.999	
333.371	414.952	
333.725	416.09	
334.138	416.917	
334.464	417.599	
334.86	418.213	
335.919	418.487	
337.055	418.329	
338.011	418.021	
338.664	417.541	
339.624	416.695	
340.435	415.632	
340.616	414.822	
340.983	413.993	
341.621	412.905	
341.874	411.981	
342.102	411.004	
341.923	410.004	
341.909	409.016	
341.616	408.13	
341.139	406.905	
340.534	406.546	
339.863	406.268	
339.062	405.607	
337.968	405.855	
