501.159	262.368	
499.888	262.771	
499.198	263.307	
498.079	264.103	
497.083	265.086	
496.071	266.065	
495.333	267.245	
494.366	268.275	
493.726	268.825	
493.063	270.031	
492.911	270.962	
492.267	272.105	
491.955	272.984	
491.815	273.953	
491.369	275.085	
491.295	276.052	
491.145	277.019	
490.933	277.992	
490.725	278.985	
490.663	280.01	
491.001	281	
491.051	281.992	
491.312	282.935	
491.526	283.862	
491.999	285	
492.27	285.85	
493.124	286.914	
493.512	287.539	
494.505	288.336	
494.974	289.04	
495.739	289.664	
497.04	289.834	
497.991	290.063	
498.999	289.873	
499.979	289.843	
500.953	289.746	
502.136	289.457	
502.975	288.944	
503.806	288.625	
504.856	287.779	
505.563	287.421	
506.587	286.529	
507.529	285.577	
508.522	284.574	
508.796	283.858	
509.651	282.77	
510.486	281.72	
510.996	280.998	
511.275	280.114	
511.9	278.965	
512.222	278.078	
512.524	277.162	
512.96	275.991	
513.151	275.024	
513.275	274.022	
513.345	273.011	
513.34	272.006	
513.337	270.99	
513.313	269.97	
513.327	268.943	
513.121	267.966	
512.487	266.806	
512.112	265.947	
511.614	265.234	
510.89	264.092	
509.83	263.205	
508.722	262.543	
507.922	262.193	
507.058	261.772	
506.044	261.503	
504.999	261.483	
503.959	261.612	
502.922	261.688	
501.977	261.938	
