446.031	445.305	
444.901	445.677	
443.963	445.931	
443.351	446.443	
442.352	447.317	
441.873	447.91	
441.205	449.093	
440.801	449.928	
440.459	451.138	
440.098	452.016	
440.093	453.009	
440.176	454.007	
440.269	454.968	
440.276	455.933	
440.819	457.073	
441.12	457.919	
441.94	459.073	
442.704	459.743	
444.014	459.812	
444.983	459.855	
446.117	459.279	
446.841	458.759	
447.579	458.497	
448.509	457.592	
448.84	456.892	
449.6	455.811	
450.143	455.053	
450.328	454.071	
450.557	453.07	
450.767	451.982	
450.812	451.005	
450.866	450.013	
450.6	448.812	
450.115	447.948	
449.683	447.196	
448.805	446.234	
447.696	445.673	
446.946	445.342	
