323.323	485.439	
322.338	486.288	
321.924	486.949	
321.06	488.03	
320.745	488.916	
320.709	489.95	
320.428	491.08	
320.009	492	
320.262	492.981	
319.904	494.012	
320.826	495.06	
321.235	495.873	
321.396	496.681	
321.835	497.21	
323.005	497.974	
323.974	497.7	
324.773	497.459	
325.759	496.695	
326.705	495.749	
327.466	494.744	
327.685	493.866	
328.065	493.02	
328.456	491.896	
328.503	490.936	
328.688	489.99	
329.128	488.989	
329.048	487.991	
328.425	486.829	
327.901	486.065	
327.438	485.567	
326.783	485.391	
326.009	484.963	
324.99	484.936	
324.05	485.108	
