511.303	186.477	
510.256	187.287	
509.325	188.266	
508.571	189.346	
508.103	190.052	
507.812	190.93	
507.285	192.079	
507.357	193.057	
507.047	194.003	
506.967	195.002	
507.113	195.974	
507.425	196.815	
508.129	197.886	
509.111	198.785	
509.977	199.107	
510.999	198.956	
511.921	198.713	
512.797	198.539	
513.813	197.723	
514.393	197.365	
514.8	196.801	
515.806	195.86	
516.665	194.807	
516.922	193.963	
517.346	193.096	
517.75	191.945	
518.1	191.01	
518.069	189.996	
518.027	188.998	
517.953	188.014	
517.174	186.853	
516.573	186.484	
515.988	186.02	
515.065	185.738	
513.978	185.532	
512.958	185.862	
511.965	185.929	
