560.318	350.518	
559.284	351.311	
558.363	352.307	
557.58	353.343	
557.159	354.081	
556.832	354.93	
556.458	356.13	
556.201	357.039	
555.834	357.992	
555.754	359.012	
556.226	359.974	
556.35	360.919	
556.571	362.178	
557.202	362.868	
557.638	363.457	
557.882	364.139	
559.042	364.905	
559.924	365.362	
561.002	365.243	
562.013	365.061	
562.93	364.793	
564.059	364.103	
564.702	363.62	
565.793	362.789	
566.611	361.716	
567.236	361.125	
567.773	359.906	
568.022	359.007	
568.275	358.052	
568.483	357.082	
568.705	355.988	
568.767	355.029	
568.48	353.906	
568.415	352.861	
567.85	352.089	
567.054	350.947	
565.891	350.191	
565.043	349.872	
564.034	349.683	
562.966	349.667	
561.976	349.907	
561.071	350.155	
