457.201	358.433	
455.878	358.823	
454.85	359.869	
453.792	360.864	
453.454	362.259	
452.934	362.975	
452.657	363.913	
452.579	364.938	
452.329	366.03	
452.461	367.002	
452.56	368.039	
452.906	369.027	
453.024	369.988	
453.919	371.087	
455.006	371.987	
455.954	372.27	
457.006	372.04	
457.926	371.778	
458.775	371.572	
459.767	370.717	
460.693	369.75	
461.535	368.709	
461.919	367.961	
462.367	367.141	
462.793	365.95	
462.855	364.976	
462.973	363.998	
463.289	362.987	
463.219	361.967	
462.995	361.002	
462.553	360.239	
461.758	359.23	
460.718	358.475	
459.96	358.151	
459	357.871	
458.011	358.042	
