596.073	395.375	
594.863	395.65	
594.098	396.189	
593.369	396.507	
592.339	397.339	
591.52	398.395	
590.996	398.998	
590.387	400.179	
590.028	401.01	
589.816	401.948	
589.472	403.08	
589.523	404.048	
589.352	404.986	
589.402	405.932	
589.753	407.057	
590.092	407.965	
590.443	408.742	
591.161	409.846	
592.116	410.823	
592.853	411.343	
593.896	411.571	
595.009	411.758	
596.089	411.499	
597.136	411.403	
597.932	410.852	
599.128	410.163	
599.575	409.559	
600.498	408.595	
601.034	408.024	
601.692	406.861	
602.05	406.018	
602.413	405.134	
602.852	403.973	
602.977	402.998	
603.019	402	
602.999	401	
602.888	400.024	
602.523	398.783	
601.98	398.011	
601.497	397.347	
600.609	396.479	
599.917	396.141	
599.121	395.638	
597.965	395.261	
597.01	395.263	
