631.122	445.293	
629.924	445.873	
629.311	446.413	
628.253	447.247	
627.431	448.299	
627.006	449.003	
626.473	450.198	
626.173	451.054	
625.899	451.977	
625.7	452.952	
625.523	454.02	
625.535	454.974	
625.672	456.05	
625.982	457.005	
626.307	457.876	
626.62	458.67	
627.321	459.746	
628.06	460.923	
629.276	461.465	
629.982	462.056	
630.985	462.132	
632	462.005	
632.996	461.978	
633.974	461.904	
635.159	461.309	
635.849	460.774	
636.838	459.83	
637.828	458.862	
638.671	457.812	
639.087	457.037	
639.35	456.131	
639.923	454.981	
640.132	454.016	
640.081	453.004	
640.161	451.993	
640.231	450.971	
640.102	449.975	
639.493	448.789	
639.085	447.95	
638.478	447.401	
637.586	446.455	
636.949	446.081	
635.82	445.46	
634.957	445.188	
634.009	444.808	
632.992	444.882	
632.037	445.147	
