590.043	445.211	
588.805	445.559	
587.995	445.993	
587.424	446.547	
586.426	447.416	
585.596	448.415	
585.177	449.1	
584.797	449.906	
584.239	451.08	
584.021	452.005	
583.886	452.986	
583.735	453.977	
583.71	455.005	
583.807	456.032	
584.109	456.969	
584.456	457.815	
584.956	459.028	
585.468	459.593	
586.327	460.602	
586.879	461.224	
587.843	461.507	
589.018	461.816	
589.987	461.76	
591.131	461.496	
592.006	461.015	
592.891	460.804	
593.94	459.93	
594.9	458.919	
595.646	457.804	
595.92	456.964	
596.449	456.141	
596.792	454.953	
597.032	454.005	
597.206	453.029	
597.297	451.996	
597.299	450.965	
597.347	449.924	
597.032	448.988	
596.432	447.75	
595.742	447.204	
594.764	446.31	
593.986	446.029	
592.848	445.423	
591.987	445.086	
591.008	445.165	
