406.166	489.238	
405.077	490.079	
404.36	491.247	
403.867	491.934	
403.276	493.109	
402.94	493.983	
402.992	494.999	
402.784	495.978	
402.67	497.016	
402.578	498.053	
403.152	498.971	
403.274	499.895	
403.526	500.699	
404.291	501.732	
405.238	502.558	
405.968	503.137	
407.002	503.051	
407.947	502.823	
409.011	502.018	
409.722	501.669	
410.602	500.682	
411.417	499.652	
411.846	498.935	
412.016	498.006	
412.532	497.139	
412.679	495.956	
412.881	494.992	
413.023	493.999	
412.729	493.037	
412.517	491.842	
412.259	490.877	
411.682	490.233	
410.706	489.362	
409.973	489.065	
409.026	488.669	
407.954	488.747	
407.013	489.031	
