524.096	353.2	
522.873	353.837	
522.413	354.427	
521.499	355.392	
521.085	356.053	
520.455	357.205	
520.059	358.021	
519.74	358.927	
519.462	360.07	
519.372	361.015	
519.409	361.985	
519.537	362.925	
519.901	364.028	
520.34	364.85	
520.592	365.584	
521.482	366.438	
521.821	367.306	
522.837	367.604	
524.012	367.678	
525.086	367.585	
526.02	367.053	
526.822	366.681	
527.907	365.892	
528.852	364.885	
529.696	363.818	
530.289	363.147	
530.741	361.907	
531.148	361.039	
531.286	360.044	
531.482	359.029	
531.612	357.948	
531.356	356.923	
531.107	355.967	
530.75	355.121	
529.914	354.076	
528.822	353.302	
527.984	353.05	
527.055	352.526	
525.96	352.592	
524.975	352.918	
