401.951	532.738	
400.907	532.64	
400.028	533.057	
399.295	533.421	
398.253	534.218	
397.56	535.347	
396.949	535.976	
396.746	536.901	
396.333	538.088	
396.178	539.022	
396.146	540.006	
396.04	540.999	
396.163	541.984	
396.404	542.912	
396.578	544.158	
397.145	544.907	
397.89	546.126	
399.04	546.883	
399.976	547.211	
400.996	546.976	
401.862	546.704	
402.823	545.748	
403.772	544.813	
404.672	543.8	
405.041	543.018	
405.642	541.903	
405.762	540.946	
406.129	540.016	
405.984	538.999	
406.261	537.99	
406.222	536.966	
406.083	535.974	
405.489	534.773	
404.909	534.068	
403.885	533.168	
403.07	532.788	
