344.009	367.033	
342.806	367.724	
342.369	368.366	
341.568	369.411	
340.814	369.894	
340.479	371.203	
339.958	371.987	
339.836	372.959	
339.646	373.956	
339.508	375.01	
340.022	375.997	
340.078	376.979	
340.346	377.84	
340.931	379.083	
341.764	379.665	
342.99	379.882	
343.753	379.437	
344.762	378.656	
345.723	377.762	
346.613	376.746	
347.026	376.014	
347.569	374.863	
347.718	373.931	
348.09	373.015	
348.169	372.014	
348.527	370.977	
348.337	369.933	
348.132	368.943	
347.048	367.954	
346.609	367.512	
345.923	367.263	
345.012	367.182	
