491.07	355.456	
489.891	355.746	
489.136	356.234	
487.944	356.935	
487.553	357.512	
486.931	357.95	
486.268	359.14	
485.961	359.982	
485.469	361.145	
485.283	362.065	
485.035	363.006	
485.105	364	
485.13	364.986	
485.294	365.933	
485.625	367.145	
486.106	367.937	
486.465	368.627	
486.794	369.268	
488.07	369.772	
488.999	370.015	
489.96	369.71	
490.919	369.739	
492.003	369.005	
492.656	368.592	
493.656	367.656	
494.486	366.656	
494.785	365.884	
495.403	365.168	
495.755	363.937	
495.975	362.995	
496.248	362.032	
496.539	360.997	
496.371	359.946	
496.125	358.966	
495.739	358.11	
495.125	356.905	
494.562	356.484	
493.949	356.08	
493.107	355.667	
491.979	355.503	
