671.055	499.201	
669.836	499.684	
669.063	500.104	
668.421	500.523	
667.468	501.43	
666.715	502.475	
666.177	503.1	
665.597	504.252	
665.323	505.106	
665.059	506.014	
664.95	506.992	
664.709	507.985	
664.772	509.01	
664.912	510.01	
665.105	510.977	
665.356	511.885	
665.705	512.684	
666.323	513.784	
667.056	514.945	
668.045	515.935	
669.208	516.52	
669.988	517.048	
670.972	517.191	
672.003	517.242	
673.017	517.118	
673.963	516.859	
675.139	516.303	
675.895	515.825	
676.943	514.938	
677.865	513.89	
678.801	512.886	
679.19	512.095	
679.793	510.922	
680.199	510.052	
680.448	509.077	
680.498	508.04	
680.516	506.99	
680.543	505.924	
680.372	504.917	
680.171	503.946	
679.622	503.176	
679.057	501.964	
678.169	500.848	
677.569	500.495	
676.925	500.111	
675.764	499.559	
674.941	499.225	
674.005	498.957	
672.996	498.931	
672	499.002	
