568.042	303.212	
566.799	303.488	
565.902	303.814	
565.33	304.467	
564.233	305.228	
563.391	306.303	
562.917	306.953	
562.375	308.176	
561.846	308.941	
561.722	309.934	
561.405	311.056	
561.335	312.017	
561.501	312.98	
561.433	313.927	
561.933	315.021	
562.152	315.911	
563.004	316.996	
564.016	317.97	
564.905	318.321	
565.959	318.558	
567.072	318.408	
567.98	317.942	
568.863	317.695	
569.82	316.756	
570.494	316.462	
570.845	315.85	
571.824	314.879	
572.558	313.767	
573.088	313.037	
573.378	312.127	
573.815	310.962	
574.136	310.015	
574.244	308.994	
574.125	307.981	
573.965	307.007	
573.482	305.768	
572.888	305.081	
571.933	304.086	
571.103	303.771	
569.981	303.095	
569	302.865	
