443.41	239.569	
442.394	240.386	
441.499	241.39	
440.93	241.96	
440.559	242.808	
440.036	244.012	
439.907	244.978	
439.614	245.943	
439.486	247.011	
439.633	248.053	
439.948	249.014	
440.128	249.935	
440.768	250.367	
440.932	251.085	
442.057	251.754	
442.998	251.595	
443.893	251.586	
444.88	250.775	
445.731	250.64	
446.653	249.641	
447.542	248.705	
447.928	247.963	
448.608	246.835	
448.846	245.951	
449.3	245.06	
449.372	244.047	
449.53	242.966	
449.308	241.945	
449.35	240.894	
448.804	240.117	
447.755	239.378	
447.023	238.934	
446.028	238.652	
444.947	238.775	
444.032	239.063	
