610.188	252.426	
609.035	253.051	
608.513	253.551	
607.543	254.503	
607.047	255.036	
606.208	256.123	
605.643	257.286	
605.492	258.148	
605.11	259.025	
605.126	260.025	
604.957	260.997	
604.93	262.005	
605.21	262.96	
605.328	263.866	
605.703	264.602	
606.428	265.599	
607.378	266.385	
608.028	266.929	
608.964	267.263	
610.003	267.119	
610.993	266.96	
611.903	266.732	
612.669	266.38	
613.786	265.682	
614.708	264.697	
615.628	263.724	
616.493	262.7	
616.939	261.975	
617.209	261.076	
617.812	259.948	
618.134	259.015	
618.014	258.001	
618.263	256.986	
618.055	255.988	
617.648	254.759	
617.108	253.932	
616.516	253.432	
615.678	252.489	
614.864	252.316	
614.009	251.953	
612.998	251.847	
611.977	251.843	
611.051	252.161	
