383.05	287.264	
381.832	287.66	
381.059	288.077	
379.956	288.964	
379.49	290.332	
378.865	290.931	
378.732	291.886	
378.031	293.009	
378.046	294.008	
377.929	294.994	
377.908	296.006	
378.064	296.988	
378.172	297.93	
378.923	299.08	
379.47	299.325	
379.977	300.06	
381	300.01	
381.899	299.708	
382.61	299.287	
383.654	298.613	
384.564	297.617	
384.849	296.898	
385.69	295.864	
386.191	295.075	
386.49	294.107	
386.819	292.972	
386.983	292	
386.898	291.008	
386.679	290.06	
386.441	289.248	
385.686	288.317	
384.775	287.424	
383.98	287.242	
