616.04	206.136	
614.923	206.822	
614.073	207.124	
612.834	207.786	
612.505	208.505	
611.774	208.812	
611.198	210.132	
610.398	211.204	
610.179	212.067	
609.72	212.924	
609.426	214.083	
609.391	215.03	
609.399	215.977	
609.501	216.908	
609.815	218.076	
610.289	218.805	
611.085	219.912	
612.082	220.829	
612.944	221.259	
614	220.984	
614.986	220.888	
615.874	220.611	
616.73	220.447	
617.799	219.653	
618.751	218.735	
619.372	218.447	
619.741	217.771	
620.656	216.774	
621.435	215.725	
621.886	214.957	
622.122	214.031	
622.291	213.033	
622.362	212.024	
622.55	210.963	
622.531	209.864	
622.086	208.965	
621.582	208.25	
620.737	207.282	
619.801	206.389	
618.953	206.2	
617.983	206.207	
617.017	206.13	
