544.159	494.525	
542.972	494.938	
542.262	495.399	
541.155	496.164	
540.138	497.102	
539.413	498.245	
539.202	499.079	
538.913	499.972	
538.382	501.085	
538.317	502.035	
538.19	503.006	
538.275	503.989	
538.334	504.945	
538.719	506.082	
539.145	506.941	
539.459	507.727	
540.175	508.842	
541.093	509.858	
541.854	510.384	
542.937	510.53	
544.019	510.459	
545.067	510.35	
546.013	510.034	
546.798	509.655	
547.856	508.837	
548.817	507.843	
549.709	506.83	
549.954	505.98	
550.447	505.16	
550.947	503.988	
551.332	503.047	
551.363	502.015	
551.173	500.991	
551.24	499.964	
551.006	498.999	
550.535	497.777	
550.148	496.911	
549.457	496.425	
548.592	495.505	
547.943	495.094	
546.842	494.525	
545.96	494.318	
545.027	494.262	
