419.158	403.237	
417.961	403.96	
417.271	405.182	
416.724	405.856	
416.284	407.102	
416.102	408.03	
415.809	408.968	
415.823	409.976	
415.514	410.969	
415.5	412.077	
416.161	412.958	
416.215	413.918	
416.504	414.69	
417.326	415.608	
417.927	416.145	
418.895	416.534	
420.039	416.275	
420.991	415.977	
421.739	415.59	
422.807	414.787	
423.654	413.753	
424.449	412.711	
424.774	411.907	
425.299	411.085	
425.484	410.081	
425.672	408.962	
425.711	407.996	
425.724	407.024	
425.843	406.029	
425.286	404.854	
424.647	404.241	
423.923	403.097	
423.002	402.995	
422.049	402.419	
420.906	402.546	
419.966	402.927	
