506.241	227.384	
505.03	228.038	
503.97	228.976	
503.41	230.27	
502.834	230.919	
502.605	231.85	
502.085	233.021	
501.809	233.972	
501.914	234.992	
501.834	236.007	
502.146	236.974	
502.323	237.885	
502.59	238.626	
503.407	239.497	
503.877	240.229	
504.896	240.453	
506.022	240.515	
507.061	240.184	
507.879	239.757	
508.657	239.421	
509.635	238.624	
510.475	237.583	
510.788	236.838	
511.646	235.842	
511.992	234.997	
512.484	234.143	
512.793	232.972	
512.939	231.998	
513.042	230.997	
512.917	230.016	
512.382	228.829	
511.906	228.068	
510.871	227.199	
510.068	226.773	
508.987	226.572	
507.932	226.656	
506.948	226.871	
