357.053	445.145	
355.767	445.673	
355.326	446.35	
354.448	447.314	
353.989	447.995	
353.558	449.245	
353.253	450.084	
352.762	450.946	
352.9	451.989	
352.938	453.003	
352.909	454.003	
352.704	455.048	
353.278	455.875	
354.044	456.964	
354.383	457.607	
354.842	458.318	
355.949	458.534	
357.072	458.275	
357.844	457.71	
358.881	456.866	
359.844	455.882	
360.652	454.84	
361.017	454.006	
361.354	453.102	
361.619	451.929	
361.725	450.981	
361.818	450.002	
361.927	449.011	
361.511	447.836	
361.238	446.88	
360.792	446.158	
359.778	445.362	
358.987	445.052	
357.996	444.965	
