517.477	399.67	
516.456	400.458	
515.62	401.444	
515.134	402.081	
514.499	403.248	
514.21	404.073	
513.953	404.989	
513.551	405.929	
513.595	406.978	
513.549	408.017	
513.753	409.03	
513.915	410.02	
514.274	410.877	
514.573	411.636	
515.381	412.611	
515.819	413.29	
517.034	413.883	
518.007	413.912	
518.975	413.712	
520.129	413.363	
520.906	412.83	
521.707	412.576	
522.73	411.744	
523.656	410.72	
524.02	410.013	
524.724	408.891	
525.202	408.064	
525.419	407.088	
525.529	406.061	
525.693	404.99	
525.844	404.011	
525.518	402.882	
525.383	401.857	
524.921	401.042	
523.895	400.095	
522.825	399.277	
522.035	398.895	
521.033	398.561	
519.939	398.557	
518.947	398.842	
518.057	399.109	
