415.335	244.656	
414.117	245.145	
413.088	246.077	
412.47	247.302	
411.753	247.881	
411.597	248.853	
411.217	250.062	
410.724	250.947	
410.908	251.995	
411.094	252.994	
410.994	254.001	
411.434	254.804	
411.983	256.018	
412.73	256.541	
414	256.985	
414.953	256.778	
415.727	256.417	
416.726	255.683	
417.66	254.706	
418.532	253.688	
418.908	252.955	
419.197	252.076	
419.802	250.944	
420.113	250.018	
420.195	249.011	
420.335	247.983	
420.247	246.952	
420.135	245.946	
419.031	244.964	
418.198	244.46	
417.002	243.945	
416.043	244.156	
