550.109	445.386	
549.004	446.008	
548.222	446.337	
547.099	447.092	
546.315	448.239	
545.906	448.951	
545.312	450.135	
544.989	450.996	
544.676	451.926	
544.439	453.068	
544.411	454.023	
544.45	454.972	
544.469	455.918	
544.917	457.024	
545.076	457.967	
545.58	458.637	
546.263	459.746	
547.266	460.552	
547.945	461.146	
548.956	461.36	
550.006	461.262	
551.042	461.219	
551.959	460.903	
553.077	460.126	
553.685	459.603	
554.718	458.766	
555.572	457.716	
555.936	456.967	
556.3	456.119	
556.894	454.972	
557.041	454.006	
557.314	453.029	
557.217	452.003	
557.414	450.953	
557.306	449.931	
556.849	449.051	
556.252	447.855	
555.749	447.178	
554.766	446.324	
553.742	445.542	
552.906	445.373	
551.978	445.326	
551.045	445.363	
