641.315	343.682	
640.227	344.356	
639.159	345.168	
638.238	346.187	
637.503	347.296	
637.158	348.077	
636.774	348.925	
636.434	350.123	
636.224	351.038	
636.126	352.009	
636.13	352.996	
636.133	353.98	
636.457	354.881	
636.665	355.703	
637.23	356.855	
637.979	358.022	
639.065	358.887	
639.841	359.401	
640.915	359.549	
642.017	359.55	
643.075	359.479	
644.066	359.222	
644.884	358.733	
645.687	358.469	
646.702	357.655	
647.695	356.737	
648.47	355.625	
648.834	354.901	
649.288	354.122	
650.032	353.01	
650.325	352.073	
650.365	351.037	
650.31	350.012	
650.535	348.966	
650.374	347.923	
650.16	346.948	
649.712	346.156	
649.061	344.953	
647.914	344.114	
646.831	343.402	
645.942	343.266	
645.001	343.052	
644.045	343.234	
643.109	343.546	
642.048	343.163	
