515.029	437.35	
513.946	437.483	
512.94	437.758	
512.07	438.183	
511.153	438.369	
510.011	439.021	
509.274	439.419	
508.099	440.118	
507.093	441.094	
506.162	442.141	
505.342	443.238	
504.971	443.982	
504.16	445.087	
503.63	446.288	
503.253	447.109	
502.941	447.976	
502.424	449.135	
502.262	450.064	
501.955	450.991	
501.739	451.957	
501.562	452.959	
501.574	454.063	
501.322	455.011	
501.429	455.98	
501.382	456.974	
501.483	458.057	
501.879	459.018	
502.137	459.971	
502.354	460.891	
502.738	462.105	
503.013	462.994	
503.454	463.737	
504.152	464.886	
505.087	465.919	
506.042	466.948	
507.119	467.784	
507.968	468.081	
508.847	468.542	
510.016	468.905	
510.996	469.06	
511.997	468.955	
512.976	468.784	
514.126	468.564	
515.005	468.013	
515.916	467.817	
517.065	467.121	
517.789	466.67	
518.804	465.779	
519.895	464.883	
520.819	463.854	
521.702	462.79	
522.495	461.688	
522.894	460.944	
523.584	459.803	
523.877	458.951	
524.204	458.083	
524.872	456.962	
524.924	455.98	
525.295	455.069	
525.399	454.072	
525.68	452.965	
525.778	451.99	
525.861	450.998	
525.796	450.004	
525.933	449.005	
525.729	448.033	
525.501	446.891	
525.224	445.933	
525.1	444.969	
524.691	444.116	
524.256	442.876	
523.685	442.197	
522.828	441.13	
521.905	440.099	
520.829	439.219	
519.677	438.621	
518.927	438.182	
518.062	437.793	
516.911	437.559	
515.991	437.356	
