547.015	178.056	
545.834	178.559	
544.844	178.732	
544.436	179.516	
543.397	180.39	
542.598	181.419	
542.082	182.051	
541.466	183.206	
541.16	184.056	
540.939	184.986	
540.785	185.969	
540.429	187.001	
540.901	188.015	
541.096	188.974	
541.26	189.865	
542.008	190.991	
543.116	191.711	
543.982	192.129	
544.985	191.834	
545.919	191.673	
546.752	191.411	
547.767	190.663	
548.751	189.73	
549.702	188.763	
550.606	187.781	
551.275	187.137	
551.471	186.189	
551.882	184.974	
551.986	183.998	
552.251	183.012	
552.431	181.95	
552.163	180.955	
551.753	180.117	
550.912	179.085	
549.745	178.52	
548.989	178.051	
547.996	177.946	
