659.109	153.231	
657.88	153.817	
657.407	154.55	
656.473	155.408	
655.794	155.839	
654.909	156.944	
654.437	158.216	
654.144	159.053	
654.073	160.017	
653.609	160.957	
653.622	161.976	
653.638	163.008	
653.897	164.025	
654.228	164.905	
654.447	165.703	
655.282	166.677	
655.891	167.194	
657.049	167.834	
657.994	168.072	
658.969	167.718	
659.924	167.642	
661.093	167.24	
661.862	166.753	
662.985	165.978	
663.654	165.585	
664.586	164.636	
665.051	164.035	
665.718	162.836	
666.459	161.755	
666.847	160.952	
667.216	160.043	
667.227	159.021	
667.327	158.001	
667.51	156.917	
667.162	155.948	
666.811	155.088	
666.061	153.942	
664.89	153.181	
664.002	152.994	
663.043	152.591	
661.983	152.634	
660.969	152.859	
659.92	152.772	
