495.109	312.201	
493.87	312.862	
492.999	313.999	
492.252	315.145	
491.95	315.976	
491.359	317.134	
491.134	318.034	
491.036	319.007	
490.665	319.974	
490.638	321.017	
491.17	321.965	
491.189	322.938	
491.43	323.775	
492.24	324.754	
493.243	325.566	
493.972	326.114	
495	325.953	
495.962	325.823	
496.792	325.507	
497.836	324.733	
498.522	324.464	
498.766	323.766	
499.782	322.842	
500.582	321.781	
500.725	320.888	
501.425	320.155	
501.815	318.959	
502.063	318.007	
502.215	316.996	
502.097	315.99	
501.978	315.006	
501.489	314.236	
500.827	313.133	
499.773	312.327	
499.021	311.939	
498.033	311.624	
496.943	311.689	
495.902	311.721	
